ticker,side,entry_date,expiry,strike,contracts,entry_straddle,pnl,hedge_cost
HYG,1,2023-05-10,2023-06-09,75.0,59.35782666778576,1.32,2219.375296435974,160.42718208571293
IWM,-1,2023-05-10,2023-06-09,175.0,25.10363911892051,8.23,3279.0882933647317,208.86474636211872
XLE,-1,2023-05-10,2023-06-09,79.5,55.26357353498201,5.15,-7263.646558820171,200.57689499622603
XLK,-1,2023-05-10,2023-06-09,152.0,28.956376292511294,6.49,4710.568259149597,136.42954954766083
EEM,1,2023-05-17,2023-06-16,39.0,112.60325436917516,1.38,-2649.23141673592,207.87012446488117
HYG,1,2023-05-17,2023-06-16,74.0,59.2717563798044,1.42,2117.696871672263,144.12236108804447
IWM,-1,2023-05-17,2023-06-16,176.0,24.943949697831492,8.11,3697.59384207216,163.49165575992467
QQQ,1,2023-05-17,2023-06-16,331.0,13.318426994682829,13.24,-4748.963541474681,133.66918199633153
XLE,-1,2023-05-17,2023-06-16,78.0,56.41211077759017,4.98,-8728.529473714494,163.5012591972895
XLF,-1,2023-05-17,2023-06-16,32.0,143.80800136214938,1.53,-5713.940765052835,161.52677518034966
GLD,-1,2023-05-24,2023-06-23,182.0,24.264176709205003,6.54,-4865.098499202438,182.8540046228109
IWM,-1,2023-05-24,2023-06-23,176.0,24.95645223866614,8.989999999999998,681.8031159078914,132.64965472997898
SPY,1,2023-05-24,2023-06-23,411.0,10.68855523162345,15.83,3037.84278261186,100.22556073710584
XLE,-1,2023-05-24,2023-06-23,80.5,54.81424767006558,5.3,-6246.381879429266,212.82492589113713
HYG,1,2023-06-01,2023-06-30,74.0,62.164621865038114,1.29,2165.6612384435894,155.56375272902693
QQQ,1,2023-06-01,2023-06-30,352.0,12.682390531185185,14.72,1818.6908137108069,149.6493992275511
TLT,1,2023-06-01,2023-06-30,103.0,43.497237012007766,3.42,678.5605329473036,238.20819998602875
XLE,-1,2023-06-01,2023-06-30,78.0,57.78645961547041,4.83,-4127.7804556138835,224.78138458899843
XLF,-1,2023-06-01,2023-06-30,32.0,139.37025827538784,1.29,-478.0654595623024,108.17038306751712
GLD,-1,2023-06-08,2023-07-07,182.5,24.55955749178741,5.199999999999999,-2886.086013032369,113.46247317789327
IWM,-1,2023-06-08,2023-07-07,187.0,23.84648699992069,7.92,-2905.377942753079,206.80750626363752
QQQ,1,2023-06-08,2023-07-07,353.0,12.653535148445833,13.5,662.7242524259755,127.9642337604973
TLT,1,2023-06-08,2023-07-07,102.0,43.814274445254334,3.31,-2636.0932152719915,245.27163979128284
XLE,-1,2023-06-08,2023-07-07,82.0,55.06963941391365,4.18,-6464.278813244853,160.79091154901755
GLD,-1,2023-06-15,2023-07-14,182.0,24.592654646236138,5.08,-4587.027530468546,99.03809114470646
XLE,-1,2023-06-15,2023-07-14,81.0,55.5193446052408,4.16,-1257.9788684158236,217.67126903897127
GLD,-1,2023-06-23,2023-07-21,178.0,25.807300090330713,4.74,-3791.319289191575,136.53626484132667
HYG,1,2023-06-23,2023-07-21,74.0,61.844364698197644,0.95,-2591.331703981712,174.53729777975025
QQQ,1,2023-06-23,2023-07-21,363.0,12.541385631981617,14.059999999999999,1679.3472977314427,145.18607556039368
SPY,-1,2023-06-23,2023-07-21,434.0,10.519013158359789,10.76,-361.5794739908562,131.30411736264946
XLK,-1,2023-06-23,2023-07-21,169.0,26.960965375110607,6.51,-2435.279728406013,126.0808087858237
GLD,-1,2023-06-30,2023-07-28,178.5,25.481349053966692,4.46,-2014.0708840269644,121.02680817309175
IWM,-1,2023-06-30,2023-07-28,187.5,24.293385581603573,7.07,1137.0720949313575,165.3377506142097
QQQ,1,2023-06-30,2023-07-28,370.0,12.295336138014262,14.629999999999999,3083.4317126399774,125.99880525972839
SPY,-1,2023-06-30,2023-07-28,444.0,10.291531718099385,10.780000000000001,-1653.4533725647789,138.26131189695099
XLK,1,2023-06-30,2023-07-28,174.0,26.162792218766988,6.6,1953.9056794084713,137.56760497951197
GLD,-1,2023-07-10,2023-08-11,179.0,23.847747205866774,4.970000000000001,-3751.0230312766384,187.5091115135445
QQQ,1,2023-07-10,2023-08-11,366.0,11.63318709098732,16.79,9389.329487646732,124.8614533903679
SPY,1,2023-07-10,2023-08-11,439.0,9.753276818165878,13.48,3681.986513252692,123.66393843521003
GLD,-1,2023-07-17,2023-08-18,181.0,23.954766119317828,5.07,-1433.8228385171274,183.83473205851496
HYG,1,2023-07-17,2023-08-18,75.0,57.05971298964366,1.2,-569.7335046189799,198.07483582208783
QQQ,1,2023-07-17,2023-08-18,383.0,11.129567891855503,16.240000000000002,-325.02220271333147,151.8164326289193
TLT,-1,2023-07-17,2023-08-18,101.0,42.23287222638779,3.28,3621.497077400772,139.27135477732762
XLE,1,2023-07-17,2023-08-18,81.0,52.67381225557376,4.51,3152.21002601771,114.08359066421997
XLF,-1,2023-07-17,2023-08-18,35.0,122.2261388909396,1.15,-1888.7881671407954,191.80778834735108
EEM,1,2023-07-24,2023-08-25,41.0,103.51268216679371,1.57,-3755.094947297536,146.6714164634023
IWM,-1,2023-07-24,2023-08-25,195.0,21.867032609999594,8.28,-2051.492636994017,135.88788080945284
QQQ,1,2023-07-24,2023-08-25,376.0,11.334026220136257,16.259999999999998,-1816.2981082512993,183.55329045142295
TLT,-1,2023-07-24,2023-08-25,101.5,41.84040546365404,3.1,4544.21768515279,98.67922402114579
EEM,1,2023-07-31,2023-09-01,42.0,101.58040830854601,1.6600000000000001,-3134.9681021671227,94.17158174307511
QQQ,1,2023-07-31,2023-09-01,382.5,11.169330626483287,16.17,-618.2184293910667,122.22920198706862
XLF,-1,2023-07-31,2023-09-01,35.0,125.41911934206134,1.24,-2841.032775577778,145.41519552966122
XLK,-1,2023-07-31,2023-09-01,178.0,23.941354025302946,7.9,1349.397023122468,120.96247929192586
IWM,-1,2023-08-07,2023-09-08,194.0,22.00093292755986,8.6,-2101.205416114859,129.2524254202475
QQQ,1,2023-08-07,2023-09-08,374.0,11.415052353767814,17.02,4098.729962352737,198.4433464970195
TLT,1,2023-08-07,2023-09-08,95.5,44.60285793704289,3.88,1155.643697634029,216.45564470576565
GLD,-1,2023-08-14,2023-09-15,177.0,24.372773973621054,4.75,-5494.908928512428,110.5709998062852
HYG,1,2023-08-14,2023-09-15,75.0,57.61389518096639,1.27,948.315338777757,171.631260055065
IWM,-1,2023-08-14,2023-09-15,191.0,22.267014548688365,8.120000000000001,-1376.270333767847,160.7648674161833
QQQ,1,2023-08-14,2023-09-15,370.0,11.515032610226902,16.48,3249.426168982532,210.21344596309564
TLT,1,2023-08-14,2023-09-15,95.0,44.82481788797112,3.75,3190.5007406763193,201.16354653959127
XLF,-1,2023-08-14,2023-09-15,35.0,121.78674799423315,1.23,-2410.0196244242916,148.17957767765824
EEM,1,2023-08-21,2023-09-22,38.5,110.6892865389209,1.6,6382.917674577444,170.44773355937562
GLD,-1,2023-08-21,2023-09-22,176.0,24.291394516003926,4.92,-5253.96172891766,122.41989240758376
HYG,1,2023-08-21,2023-09-22,74.0,57.70156657445188,1.3199999999999998,2107.6287144114,140.70878805245215
IWM,-1,2023-08-21,2023-09-22,185.0,22.97863602676956,8.510000000000002,-5408.513213938183,195.65714503683063
QQQ,1,2023-08-21,2023-09-22,364.0,11.696750240415005,17.509999999999998,1778.001707288109,204.56239160504586
XLF,-1,2023-08-21,2023-09-22,34.0,125.27733269525412,1.3599999999999999,-6006.997891306892,158.7235239260914
GLD,-1,2023-08-28,2023-09-29,178.0,24.327438762484597,4.75,-1696.2592106553777,205.6864337599847
HYG,1,2023-08-28,2023-09-29,75.0,57.71268248894486,1.16,1180.090457992845,128.43000005655847
SPY,-1,2023-08-28,2023-09-29,443.0,9.598980880039559,13.81,282.58804659452375,165.19993833422708
TLT,1,2023-08-28,2023-09-29,95.0,44.841195355062,3.6399999999999997,130.7479879172782,147.00259118434656
XLF,1,2023-08-28,2023-09-29,34.0,126.13668069811102,1.25,3078.2894452105115,167.6864162651736
XLK,-1,2023-08-28,2023-09-29,170.0,25.020628256966457,8.05,-2495.96593751218,174.42269118274567
HYG,1,2023-09-05,2023-10-06,74.5,57.90497261268511,1.27,2716.305336001152,116.43001268003096
IWM,-1,2023-09-05,2023-10-06,187.0,23.09963250332658,7.359999999999999,-2449.497908217393,111.67760986808912
QQQ,1,2023-09-05,2023-10-06,379.0,11.408188971448178,15.420000000000002,-526.9868072257332,129.0751309762768
TLT,1,2023-09-05,2023-10-06,93.5,46.361356733579086,3.3899999999999997,-1861.2120309482323,135.6568907904463
XLF,-1,2023-09-05,2023-10-06,34.5,125.22390033379682,1.12,-270.26406577460483,137.4508457371781
IWM,1,2023-09-12,2023-10-13,184.0,23.455569217642772,7.13,-356.24558850234524,117.35516640107926
TLT,1,2023-09-12,2023-10-13,94.0,46.07026194076691,3.1799999999999997,-4666.558486464733,113.94449665843177
GLD,-1,2023-09-19,2023-10-20,179.0,24.703086196083415,4.3100000000000005,7194.988768895022,226.46559467294747
HYG,1,2023-09-19,2023-10-20,74.5,58.82955771114899,1.05,-739.7167038763497,97.99247542895279
QQQ,1,2023-09-19,2023-10-20,370.0,11.71568579899079,15.190000000000001,-940.7552514272728,208.56223859668944
SPY,1,2023-09-19,2023-10-20,443.0,9.826901875004323,13.0,-2344.566939560386,149.4819274253423
XLE,-1,2023-09-19,2023-10-20,91.5,47.1777781342321,4.279999999999999,2947.214957006914,152.3900706345694
XLK,-1,2023-09-19,2023-10-20,169.0,25.73415689497839,7.3,-938.1285528551371,200.78180619297632
QQQ,1,2023-09-26,2023-10-27,354.0,12.214496824414043,18.41,787.8751358306923,218.10202819032583
XLE,-1,2023-09-26,2023-10-27,89.5,48.40244815710582,4.97,1557.1106803196594,215.57332061897833
XLK,1,2023-09-26,2023-10-27,162.0,26.674106964235893,8.45,7040.832463753853,170.7091022402516
QQQ,1,2023-10-03,2023-11-03,354.0,12.21705394686955,19.310000000000002,1258.5377748131557,232.9716536860062
TLT,1,2023-10-03,2023-11-03,85.0,50.82835994774031,4.82,762.6455550497636,251.1898228712981
GLD,-1,2023-10-10,2023-11-10,172.5,25.245919236991572,5.25,2730.1650828134307,96.83922479678424
HYG,1,2023-10-10,2023-11-10,73.0,59.64584207641968,1.5,211.8350099620377,169.70703546565633
IWM,1,2023-10-10,2023-11-10,176.0,24.62571741486902,7.97,-8447.938628053002,191.86534743415046
QQQ,1,2023-10-10,2023-11-10,369.0,11.727174508987895,16.95,-5877.225845970237,172.8348916183914
SPY,-1,2023-10-10,2023-11-10,435.0,9.974385777323834,15.32,5714.463057797576,198.18763522274799
XLE,-1,2023-10-10,2023-11-10,89.0,48.497033290982486,5.1899999999999995,-4035.8488215463453,158.17550745598243
EEM,1,2023-10-17,2023-11-17,38.0,114.09755112426024,1.54,-3999.71241447534,210.73629166985194
HYG,1,2023-10-17,2023-11-17,72.0,61.382252205679166,1.5,-637.0557663285737,152.69393857625343
QQQ,1,2023-10-17,2023-11-17,367.0,11.800289446939786,17.56,-2808.8934730616825,198.20885850088845
TLT,-1,2023-10-17,2023-11-17,85.0,50.801391958139654,4.33,-1184.1326680789552,182.5419748939521
XLE,-1,2023-10-17,2023-11-17,91.0,47.49691270067445,5.18,-730.6826252208597,109.14610009499384
XLF,-1,2023-10-17,2023-11-17,34.0,128.87723953201066,1.35,3950.4772042969475,206.34139402901437
GLD,-1,2023-10-24,2023-11-24,183.0,23.664229945133062,6.0600000000000005,-4372.444564695562,185.27669216282345
HYG,1,2023-10-24,2023-11-24,72.5,60.195128528638435,1.2799999999999998,-1667.1792224595342,117.40712121613423
IWM,1,2023-10-24,2023-11-24,167.0,25.828221971252262,8.530000000000001,-6899.320455285411,179.25514501022775
QQQ,1,2023-10-24,2023-11-24,359.0,12.051782169340074,17.939999999999998,-615.2302955338138,147.74431657717818
TLT,-1,2023-10-24,2023-11-24,85.5,50.490056488275194,4.17,-2025.3176725901671,155.5232479041577
XLE,-1,2023-10-24,2023-11-24,88.0,49.07852613259742,5.15,-3715.546840250867,134.1643865110616
HYG,1,2023-10-31,2023-12-01,72.5,61.79917418999513,1.51,-865.9125713116042,111.65847065830833
QQQ,1,2023-10-31,2023-12-01,351.0,12.305364208509376,17.43,761.0350241453348,97.99460042833498
SPY,1,2023-10-31,2023-12-01,418.0,10.35722418354675,16.11,1483.059761222894,99.1186915540545
XLE,-1,2023-10-31,2023-12-01,85.0,50.844253577376264,4.8,-12849.235117546312,155.96263597151625
XLF,-1,2023-10-31,2023-12-01,32.5,133.20613035924893,1.35,-1593.774732475462,103.21278642981193
HYG,1,2023-11-07,2023-12-08,74.0,58.34026610162174,1.29,746.3217776979416,131.82827580010758
TLT,-1,2023-11-07,2023-12-08,88.0,49.11046219820393,3.91,-679.1006737857255,158.40316771321062
EEM,1,2023-11-14,2023-12-15,39.5,109.31236401541916,1.43,308.7699920070944,189.02758248273744
GLD,1,2023-11-14,2023-12-15,182.0,23.966727280117738,5.300000000000001,504.4481083493652,109.44738789994716
IWM,-1,2023-11-14,2023-12-15,178.0,24.363067791649186,8.28,-1062.479238972809,149.6127764069221
SPY,-1,2023-11-14,2023-12-15,449.0,9.684206734184311,13.39,-4586.959283632119,116.9064436949084
XLE,1,2023-11-14,2023-12-15,85.0,50.82177281996702,4.0,937.42842485136,148.21500369525117
XLF,-1,2023-11-14,2023-12-15,35.0,127.18927723166944,1.17,-4476.381875706049,118.65109521414735
EEM,1,2023-11-21,2023-12-22,39.5,110.38487674203893,1.76,2262.2183555699885,171.8990930557757
GLD,-1,2023-11-21,2023-12-22,185.0,23.75750618407886,5.4,4662.209960562525,222.65831356867204
HYG,1,2023-11-21,2023-12-22,75.0,61.40508591308381,1.07,1539.5336001998367,134.11310539274206
IWM,-1,2023-11-21,2023-12-22,177.0,24.4460046427852,7.82,239.32810606534395,110.68436139702072
QQQ,1,2023-11-21,2023-12-22,388.0,11.149647762557816,14.49,3625.3364688499223,134.44140429947367
TLT,-1,2023-11-21,2023-12-22,90.5,47.794270518438786,3.62,2665.0402813553155,142.6320373024723
EEM,1,2023-11-29,2023-12-29,39.5,113.81909501982274,1.5499999999999998,-9382.702240847619,260.71434937818356
GLD,1,2023-11-29,2023-12-29,190.0,23.086761944501916,5.779999999999999,-1505.3148313375877,210.82328194666465
IWM,-1,2023-11-29,2023-12-29,179.0,24.547998923226576,7.68,5628.333035155328,116.32314778106465
TLT,-1,2023-11-29,2023-12-29,93.0,47.48757938617365,3.52,7342.240948511221,152.60261268114016
XLF,1,2023-11-29,2023-12-29,35.0,133.0191244255569,1.18,-350.20706392739993,119.6293193038949
XLK,-1,2023-11-29,2023-12-29,185.0,23.75567986427715,6.75,-3406.8156924509926,138.91386346318473
EEM,1,2023-12-06,2024-01-05,39.0,115.90072129654892,1.48,-6738.755226206948,185.07522763481168
HYG,1,2023-12-06,2024-01-05,76.0,58.61340380696402,1.02,-1829.4298928945802,130.37607734953005
SPY,-1,2023-12-06,2024-01-05,455.0,9.64908869664259,11.93,-165.297573269634,98.6109651529916
TLT,1,2023-12-06,2024-01-05,96.0,45.70467885196062,3.95,-199.73056067118728,136.40681953114495
XLF,-1,2023-12-06,2024-01-05,36.0,123.94310614809862,1.1,1199.1924190942643,130.71413524027236
QQQ,1,2023-12-14,2024-01-12,403.0,11.095973983402953,12.67,394.23884054260174,188.49033365127738
TLT,1,2023-12-14,2024-01-12,99.0,45.2401278124091,3.87,4266.89337796724,164.87215873675086
GLD,-1,2023-12-21,2024-01-19,189.5,23.6954763534785,5.38,-3829.0670439523565,168.20399973006118
HYG,1,2023-12-21,2024-01-19,77.5,59.309384915417105,1.0999999999999999,919.4712395981592,195.20630298626313
TLT,1,2023-12-21,2024-01-19,99.0,45.27910128590837,3.5300000000000002,1865.6232399968037,136.62522961485055
XLE,-1,2023-12-21,2024-01-19,84.5,52.89306556042583,4.01,-1926.817258309092,166.1056984767326
XLF,1,2023-12-21,2024-01-19,37.0,123.84256736540293,1.23,6407.821274865118,107.41978221541474
XLK,-1,2023-12-21,2024-01-19,192.0,23.273978481810456,6.9,4392.890647519329,192.99601192931038
GLD,-1,2023-12-29,2024-01-26,191.0,24.022075711048636,5.779999999999999,-3024.7701712601024,146.45899236616867
HYG,1,2023-12-29,2024-01-26,77.5,59.589293901429066,1.1,1409.554950303116,180.53816273573977
QQQ,1,2023-12-29,2024-01-26,409.78,11.13138383471498,13.21,-2831.3698774156533,179.0329379962997
TLT,-1,2023-12-29,2024-01-26,99.0,46.1452347431164,3.54,-1454.173907952258,109.56637086648291
XLE,-1,2023-12-29,2024-01-26,84.0,54.047322971236454,3.63,-2074.6090839713415,142.24152585537453
XLF,1,2023-12-29,2024-01-26,37.5,124.01516457432415,1.18,4041.777814976864,155.21332910028235
QQQ,1,2024-01-08,2024-02-09,405.0,10.530167613942995,15.29,370.80662060491466,122.74416770976752
SPY,1,2024-01-08,2024-02-09,474.0,9.06648743550758,13.27,377.92447330009065,139.41932730507418
TLT,-1,2024-01-08,2024-02-09,97.0,43.80695780654006,3.7,4434.954200763098,194.74024044938227
GLD,-1,2024-01-16,2024-02-16,188.0,23.22709122444724,5.35,-240.37711028225505,191.71370627865906
HYG,1,2024-01-16,2024-02-16,77.0,56.45325004747719,1.21,1768.1242422788957,177.37770953583467
IWM,-1,2024-01-16,2024-02-16,191.0,22.62858740047495,9.33,-2581.306280274764,166.85003436829857
QQQ,1,2024-01-16,2024-02-16,408.78,10.622128281063894,15.73,-1355.965712311656,150.93605384237858
TLT,-1,2024-01-16,2024-02-16,95.0,45.429253750003184,3.38,2366.249569039927,209.75938742830812
XLE,1,2024-01-16,2024-02-16,81.0,53.30509726794318,4.18,6718.312540088088,130.387337928517
GLD,-1,2024-01-23,2024-02-23,188.0,23.17992933366743,4.93,-3046.1212189722105,161.92100650498364
HYG,1,2024-01-23,2024-02-23,77.0,56.62234571429995,1.03,667.9980330076969,198.50278303358974
IWM,-1,2024-01-23,2024-02-23,196.0,22.088341349339665,9.05,-1779.5423556623546,193.34627021127415
SPY,1,2024-01-23,2024-02-23,485.0,8.995107596958444,12.26,-1688.9945808272637,151.36504138325176
XLE,1,2024-01-23,2024-02-23,80.5,53.969540670636306,3.73,1819.6695171291126,122.91487908933954
GLD,-1,2024-01-30,2024-03-01,188.5,23.204662243610525,4.98,360.4532676109492,171.8438630768992
QQQ,1,2024-01-30,2024-03-01,425.0,10.217572373057545,16.61,-3108.8727430562603,196.78788276635373
TLT,-1,2024-01-30,2024-03-01,95.5,45.22994178725572,3.3899999999999997,1047.2273590218883,156.05581008454018
GLD,-1,2024-02-06,2024-03-08,188.5,23.22394206351042,4.84,2185.701853637532,160.98928734825597
IWM,-1,2024-02-06,2024-03-08,193.0,22.455163102178986,9.49,-1709.005543667769,129.54296398452317
QQQ,1,2024-02-06,2024-03-08,426.0,10.199942329526069,16.02,-2573.462516548118,174.05966197187126
GLD,-1,2024-02-15,2024-03-15,186.0,24.000871327632677,4.449999999999999,-530.0260341051351,99.30154908343792
HYG,1,2024-02-15,2024-03-15,77.0,58.4344931801103,1.1099999999999999,4069.348799358134,104.17838845848635
IWM,-1,2024-02-15,2024-03-15,204.0,21.93119814697166,10.760000000000002,-8413.66359514967,192.8495020565323
QQQ,1,2024-02-15,2024-03-15,434.0,10.322176814966411,16.19,816.6797857198802,198.5278567372693
SPY,1,2024-02-15,2024-03-15,501.0,8.970134707921561,13.61,-1800.3444251823776,157.47900032800197
TLT,-1,2024-02-15,2024-03-15,93.0,48.05617112840984,3.13,-6669.283599005488,124.51067354472215
GLD,-1,2024-02-26,2024-03-28,188.0,23.586989548652106,4.4799999999999995,1815.9560020515044,103.12783964828591
IWM,1,2024-02-26,2024-03-28,201.0,21.531110883455497,10.100000000000001,4678.129011208267,175.2171667245638
QQQ,1,2024-02-26,2024-03-28,437.0,9.916798654298356,16.52,2203.87119146985,198.8927036162221
SPY,-1,2024-02-26,2024-03-28,507.0,8.530801045801137,13.55,-276.53369868423476,162.5327995719176
XLK,-1,2024-02-26,2024-03-28,205.0,21.200566004230954,8.9,-3362.9989672695438,186.64282218372952
QQQ,1,2024-03-04,2024-04-05,444.0,9.60899666527458,17.16,4259.411345375057,184.38506619897242
SPY,1,2024-03-04,2024-04-05,513.0,8.296623402043368,13.85,818.6086083341953,144.42769432139764
TLT,-1,2024-03-04,2024-04-05,94.0,45.40201120013134,3.17,445.3210592416059,170.6432140973608
XLK,-1,2024-03-04,2024-04-05,210.0,20.401270966539183,9.55,-4690.591704296461,183.50489439955328
GLD,1,2024-03-11,2024-04-12,202.5,20.98525785635591,6.75,41.98509582917302,153.20101193011908
SPY,-1,2024-03-11,2024-04-12,511.0,8.332845445232515,15.77,-4248.479304726737,162.77382278267606
TLT,1,2024-03-11,2024-04-12,95.5,44.6239477450002,3.21,-1536.8577387474713,131.43989170303377
EEM,-1,2024-03-19,2024-04-19,40.5,108.21901797734327,1.3900000000000001,-722.7745291173917,178.14738692194814
IWM,-1,2024-03-19,2024-04-19,202.0,21.38979600637108,9.36,5044.017638979755,196.13514063277523
TLT,1,2024-03-19,2024-04-19,93.0,46.461803565441635,2.87,-4525.93637699961,166.4049981842727
XLE,-1,2024-03-19,2024-04-19,92.0,47.11918930869364,3.76,-6063.036678707809,109.52202068193151
XLF,1,2024-03-19,2024-04-19,41.0,106.15817185436882,1.29,-2573.8775658058676,179.7528261322353
GLD,-1,2024-03-26,2024-04-26,202.5,21.379937263567292,5.45,2386.233147399145,94.36821550343917
IWM,-1,2024-03-26,2024-04-26,205.0,21.19996194182832,8.719999999999999,4907.230112875371,154.45524678706093
QQQ,1,2024-03-26,2024-04-26,444.0,9.778655631597207,16.59,-4068.9014586468516,141.86605152338456
XLF,1,2024-03-26,2024-04-26,41.5,104.44682351097998,1.2999999999999998,-2126.8197440217427,167.95821439799462
IWM,-1,2024-04-04,2024-05-03,204.0,21.883348360628652,10.05,-1281.7771314589315,142.86251139958324
SPY,-1,2024-04-04,2024-05-03,514.0,8.716136003030009,16.87,-1289.820061703612,154.00193580499595
TLT,-1,2024-04-04,2024-05-03,92.5,48.3704058634993,3.01,1319.0336908583467,121.85781828767026
XLE,1,2024-04-04,2024-05-03,97.0,46.03838330508264,4.19,-102.8664960177082,160.6474293686029
XLF,1,2024-04-04,2024-05-03,41.0,110.7630689345036,1.56,1797.6062865351817,181.49250083072303
EEM,-1,2024-04-11,2024-05-10,41.5,107.99075426358297,1.4100000000000001,3428.0031923146717,186.0251090382646
GLD,1,2024-04-11,2024-05-10,220.0,20.25973137703206,8.399999999999999,2078.752492554766,133.15307375782115
IWM,-1,2024-04-11,2024-05-10,202.5,22.067276594422523,9.39,-5366.455755053068,156.51664484801475
QQQ,1,2024-04-11,2024-05-10,446.0,10.046746708695824,17.54,-1137.3095580608845,120.4105684139848
SPY,-1,2024-04-11,2024-05-10,519.0,8.671016985256305,15.7,-1188.1769941565758,109.62149956983954
EEM,1,2024-04-23,2024-05-24,40.5,107.14778594101041,1.4300000000000002,665.0789577606376,104.11871104642242
GLD,-1,2024-04-23,2024-05-24,215.0,20.15275871718662,8.3,-4353.879022352593,152.93707434904874
QQQ,1,2024-04-23,2024-05-24,425.0,10.208837075637783,19.310000000000002,3548.584394990129,121.66300086315715
TLT,-1,2024-04-23,2024-05-24,89.0,48.52990305860685,3.0700000000000003,-5373.293137046701,126.98009937177072
XLF,-1,2024-04-23,2024-05-24,41.0,106.6384572401114,1.52,-7078.911335262743,130.18630465754126
GLD,-1,2024-04-30,2024-05-31,212.5,20.367103185284588,7.6000000000000005,-3516.636283692898,144.23585927504843
QQQ,1,2024-04-30,2024-05-31,427.5,10.128364255195644,19.08,4354.1559995477155,111.24798960578644
SPY,-1,2024-04-30,2024-05-31,505.0,8.5893258798141,16.37,-3432.6860460886874,104.34619752261167
GLD,-1,2024-05-07,2024-06-07,215.0,20.171928574751178,7.199999999999999,9506.537934614818,201.0631829261892
IWM,1,2024-05-07,2024-06-07,205.0,21.150647687823884,9.02,3652.77578662008,179.78248827894552
QQQ,1,2024-05-07,2024-06-07,440.0,9.86886352832201,16.83,4411.572719265665,114.32226082833911
TLT,-1,2024-05-07,2024-06-07,90.5,47.937572241921366,2.7199999999999998,1588.6218808363833,213.85077748989664
XLF,-1,2024-05-07,2024-06-07,41.0,109.10631887063613,1.27,-5638.4877529248215,144.56933913866231
QQQ,1,2024-05-16,2024-06-14,452.0,9.926625363302081,15.34,1459.1372546011705,146.40849289705284
SPY,-1,2024-05-16,2024-06-14,529.0,8.541025157384617,12.99,-3065.6945463846455,154.46480309127716
TLT,-1,2024-05-16,2024-06-14,92.0,48.53068027104579,2.48,3943.781993894604,249.99382988695942
XLE,-1,2024-05-16,2024-06-14,93.5,48.01767665127028,3.5,5127.974149616566,171.12017938059498
EEM,1,2024-05-24,2024-06-21,43.0,106.31887070647188,1.12,241.97634026633884,134.89301127788053
HYG,1,2024-05-24,2024-06-21,77.0,59.713955820271494,0.71,30.288793780521807,184.86070846786882
QQQ,-1,2024-05-24,2024-06-21,458.0,9.9532145170341,14.059999999999999,1376.1997365443801,138.12255097026224
SPY,-1,2024-05-24,2024-06-21,529.0,8.634251533602805,12.14,-1709.3739286944754,122.36478870026522
XLF,1,2024-05-24,2024-06-21,41.5,110.52127136597217,1.1400000000000001,4972.897762010568,119.43767623721929
XLK,-1,2024-05-24,2024-06-21,215.0,21.231729035578432,7.5,6013.7914839279765,160.33391745783166
IWM,1,2024-06-04,2024-07-05,202.0,21.398851480843323,8.77,12425.91643948366,124.3361525592599
SPY,-1,2024-06-04,2024-07-05,528.0,8.188736487950168,14.399999999999999,-1735.9590642393614,99.02967402719983
TLT,1,2024-06-04,2024-07-05,92.5,46.82479211665292,3.05,-2136.111561528137,209.03986415565916
GLD,-1,2024-06-11,2024-07-12,215.0,20.19157035052041,7.7,-5180.134499418051,141.45524457261695
IWM,1,2024-06-11,2024-07-12,201.0,21.474150620036035,8.82,1650.0467364101426,157.44884163277757
TLT,-1,2024-06-11,2024-07-12,92.0,46.907043374004864,3.09,-689.6458846293123,205.39379867309353
GLD,-1,2024-06-18,2024-07-19,215.0,20.2973323743791,7.17,-3077.2817714772837,127.76131828169767
IWM,-1,2024-06-18,2024-07-19,201.0,21.519737645131265,8.49,-595.9709260296046,121.45171570412322
SPY,1,2024-06-18,2024-07-19,548.0,7.892841978452605,13.48,6068.102216747294,103.26491093606614
XLE,-1,2024-06-18,2024-07-19,89.0,49.18014243552852,3.67,-1540.768505194143,154.91261579833386
XLK,1,2024-06-18,2024-07-19,230.0,19.032367052445135,10.4,-4349.144859095023,192.53736938657465
EEM,-1,2024-06-27,2024-07-26,42.5,106.58240119917991,1.41,-4815.517255434949,169.3912912372639
GLD,-1,2024-06-27,2024-07-26,215.0,20.894821569507002,6.65,-1863.0674279527777,104.00523936397167
IWM,-1,2024-06-27,2024-07-26,202.0,22.114066744587795,7.9,2492.316472976193,108.67858041667591
QQQ,1,2024-06-27,2024-07-26,481.0,9.350921668918836,16.64,-10065.11109946922,215.74317034396336
TLT,1,2024-06-27,2024-07-26,93.5,47.7503702324956,2.8899999999999997,959.6432833422325,204.57625643400425
IWM,-1,2024-07-08,2024-08-09,202.0,21.16557375404511,8.06,8632.51451864808,194.38880509626378
QQQ,1,2024-07-08,2024-08-09,497.0,8.586349881187243,18.66,-9570.021025041195,134.5748348544396
SPY,1,2024-07-08,2024-08-09,555.0,7.757235033485501,14.129999999999999,-11525.190214137809,214.57921334841433
TLT,-1,2024-07-08,2024-08-09,93.0,45.6693908762787,3.06,456.94428691443494,171.59687198467844
EEM,-1,2024-07-16,2024-08-16,44.0,102.2029644583059,1.3900000000000001,5974.159344151312,162.63155635083095
HYG,1,2024-07-16,2024-08-16,78.0,57.94415527735664,0.8300000000000001,-1013.5845278443564,197.26889073331571
